chr	strand	region	polyA_site	sense gene	leaf tpm	seed tpm	tair_EST	8K	PACdb	MPSS
Chr1	+	3UTR	10031913	AT1G28520	0	2	1	0	0	1
Chr1	+	3UTR	10031628	AT1G28520	1	2	0	0	0	1
Chr1	-	3UTR	10031973	AT1G28530	1	0	0	0	0	1
Chr1	+	3UTR	10036905	AT1G28540	2	14	0	0	0	1
Chr1	+	3UTR	10036958	AT1G28540	2	0	0	0	0	1
Chr1	-	3UTR	10036724	AT1G28550	0	2	0	0	0	0
Chr1	-	3UTR	10038051	AT1G28560	0	2	0	0	0	1
Chr1	-	3UTR	10038152	AT1G28560	0	6	0	0	0	1
Chr1	-	3UTR	10041613	AT1G28570	1	0	0	0	0	1
Chr1	-	3UTR	10041686	AT1G28570	14	0	0	0	0	1
Chr1	-	3UTR	10044461	AT1G28580	9	6	0	0	0	1
Chr1	-	3UTR	10044404	AT1G28580	1	0	0	0	0	1
Chr1	-	3UTR	10044369	AT1G28580	2	0	0	0	0	1
Chr1	-	3UTR	10047275	AT1G28590	1	0	0	1	0	0
Chr1	-	3UTR	10051195	AT1G28600	1	0	0	0	0	1
Chr1	-	3UTR	10051075	AT1G28600	2	0	0	0	0	1
Chr1	-	3UTR	10050990	AT1G28600	1	0	0	0	0	1
Chr1	-	3UTR	10053590	AT1G28610	2	0	0	0	0	0
Chr1	-	3UTR	10053616	AT1G28610	2	0	0	0	0	0
Chr1	-	3UTR	10053690	AT1G28610	7	0	0	0	0	0
Chr1	-	3UTR	10053728	AT1G28610	2	0	0	0	0	0
Chr1	-	3UTR	10053777	AT1G28610	7	0	0	0	0	0
Chr1	-	3UTR	10071735	AT1G28660	1	0	0	0	0	1
Chr1	-	3UTR	10074556	AT1G28670	3	0	0	0	0	0
Chr1	+	3UTR	10080082	AT1G28680	1	0	0	0	0	1
Chr1	+	3UTR	10080006	AT1G28680	1	0	0	0	0	1
Chr1	+	3UTR	10079939	AT1G28680	3	0	1	0	0	1
Chr1	+	3UTR	10079902	AT1G28680	5	0	1	0	1	1
Chr1	+	3UTR	10079867	AT1G28680	1	0	0	0	0	1
Chr1	-	3UTR	10086658	AT1G28710	1	0	0	0	0	1
Chr1	-	3UTR	10086805	AT1G28710	1	0	0	0	0	1
Chr1	+	3UTR	10104884	AT1G28760	1	0	0	0	0	1
Chr1	+	3UTR	10104793	AT1G28760	2	0	0	0	0	1
Chr1	+	3UTR	10096332	AT1G28815	2	0	0	0	0	1
Chr1	+	3UTR	10096268	AT1G28815	1	0	0	0	0	1
Chr1	-	3UTR	10109598	AT1G28960	4	0	0	0	1	1
Chr1	-	3UTR	10109498	AT1G28960	3	0	0	0	0	1
Chr1	-	3UTR	10120465	AT1G29020	8	0	0	0	0	1
Chr1	-	3UTR	10120434	AT1G29020	4	0	0	0	0	1
Chr1	-	3UTR	10120342	AT1G29020	6	0	0	0	0	1
Chr1	-	3UTR	10120310	AT1G29020	3	0	0	0	0	1
Chr1	-	3UTR	10129078	AT1G29030	2	184	0	0	0	1
Chr1	-	3UTR	10129036	AT1G29030	0	59	1	0	1	1
Chr1	-	3UTR	10128990	AT1G29030	0	2	0	0	0	1
Chr1	-	3UTR	10128960	AT1G29030	0	2	0	0	0	1
Chr1	-	3UTR	10128928	AT1G29030	0	2	0	0	0	1
Chr1	-	3UTR	10129121	AT1G29030	0	6	0	0	0	1
Chr1	+	3UTR	10135399	AT1G29040	2	0	0	0	0	1
Chr1	+	3UTR	10136240	AT1G29040	0	2	0	0	0	1
Chr1	-	3UTR	10136257	AT1G29050	1	0	0	0	0	1
Chr1	-	3UTR	10136231	AT1G29050	7	0	0	0	0	1
Chr1	-	3UTR	10136131	AT1G29050	1	0	0	0	0	1
Chr1	+	3UTR	10149729	AT1G29060	1	0	0	0	0	1
Chr1	+	3UTR	10149682	AT1G29060	2	4	0	0	0	1
Chr1	+	3UTR	10149604	AT1G29060	15	142	0	0	0	1
Chr1	+	3UTR	10149566	AT1G29060	2	47	0	0	0	1
Chr1	+	3UTR	10149513	AT1G29060	0	4	0	0	0	1
Chr1	+	3UTR	10151464	AT1G29070	3	0	0	0	0	1
Chr1	+	3UTR	10151437	AT1G29070	2	4	0	0	0	1
Chr1	+	3UTR	10151388	AT1G29070	130	166	0	0	0	1
Chr1	+	3UTR	10151343	AT1G29070	27	73	0	0	0	1
Chr1	+	3UTR	10151315	AT1G29070	401	695	1	1	0	1
Chr1	+	3UTR	10151289	AT1G29070	114	173	1	1	0	1
Chr1	+	3UTR	10151248	AT1G29070	54	178	1	0	0	1
Chr1	+	3UTR	10178491	AT1G29120	1	0	0	0	0	1
Chr1	+	3UTR	10178454	AT1G29120	1	0	0	0	0	1
Chr1	+	3UTR	10178421	AT1G29120	39	14	1	0	0	1
Chr1	+	3UTR	10178383	AT1G29120	0	4	0	0	0	1
Chr1	+	3UTR	10178316	AT1G29120	1	0	0	0	0	1
Chr1	+	3UTR	10182764	AT1G29150	6	0	0	0	0	1
Chr1	+	3UTR	10182738	AT1G29150	65	6	0	0	0	1
Chr1	+	3UTR	10182685	AT1G29150	6	2	1	1	0	1
Chr1	+	3UTR	10182658	AT1G29150	30	10	0	1	0	1
Chr1	+	3UTR	10182629	AT1G29150	28	4	0	0	0	1
Chr1	+	3UTR	10182822	AT1G29150	1	0	0	0	0	1
Chr1	-	3UTR	10183622	AT1G29160	4	0	0	0	0	0
Chr1	-	3UTR	10183478	AT1G29160	4	0	0	0	0	0
Chr1	-	3UTR	10190137	AT1G29170	1	2	0	0	0	1
Chr1	-	3UTR	10190213	AT1G29170	1	12	0	0	0	1
Chr1	-	3UTR	10190274	AT1G29170	0	2	0	0	0	1
Chr1	-	3UTR	10190316	AT1G29170	0	2	0	0	0	1
Chr1	+	3UTR	10201047	AT1G29180	3	0	0	0	0	0
Chr1	-	3UTR	10210555	AT1G29220	1	21	1	0	0	1
Chr1	-	3UTR	10210514	AT1G29220	1	2	0	0	0	1
Chr1	-	3UTR	10216778	AT1G29240	2	0	0	0	0	0
Chr1	-	3UTR	10216845	AT1G29240	7	2	0	1	0	0
Chr1	-	3UTR	10223374	AT1G29250	1	0	0	0	0	1
Chr1	-	3UTR	10223328	AT1G29250	0	4	0	0	1	1
Chr1	-	3UTR	10223266	AT1G29250	2	2	1	0	0	1
Chr1	+	3UTR	10226015	AT1G29260	3	2	1	0	0	1
Chr1	+	3UTR	10231223	AT1G29270	1	0	0	0	0	1
Chr1	+	3UTR	10237748	AT1G29280	1	0	0	0	0	1
Chr1	+	3UTR	10237651	AT1G29280	28	0	0	0	0	1
Chr1	+	3UTR	10237624	AT1G29280	5	0	0	0	0	1
Chr1	+	3UTR	10237580	AT1G29280	11	0	0	0	0	1
Chr1	+	3UTR	10245634	AT1G29290	1	0	0	0	0	1
Chr1	+	3UTR	10245553	AT1G29290	2	0	0	0	0	1
Chr1	+	3UTR	10245468	AT1G29290	1	0	0	0	0	1
Chr1	-	3UTR	10247733	AT1G29300	10	0	0	0	0	1
Chr1	-	3UTR	10247788	AT1G29300	4	0	0	0	0	1
Chr1	+	3UTR	10254609	AT1G29310	4	0	0	0	0	1
Chr1	+	3UTR	10254649	AT1G29310	4	0	0	0	1	1
Chr1	+	3UTR	10254679	AT1G29310	2	0	0	0	1	1
Chr1	-	3UTR	10258451	AT1G29330	0	4	0	0	0	0
Chr1	-	3UTR	10258412	AT1G29330	2	0	0	0	0	0
Chr1	-	3UTR	10258387	AT1G29330	5	2	0	0	0	0
Chr1	-	3UTR	10258362	AT1G29330	77	8	0	0	0	0
Chr1	-	3UTR	10258334	AT1G29330	5	0	0	0	0	0
Chr1	-	3UTR	10258215	AT1G29330	1	0	0	0	0	1
Chr1	+	3UTR	10266911	AT1G29340	5	0	0	0	0	1
Chr1	+	3UTR	10266853	AT1G29340	21	2	0	0	0	1
Chr1	+	3UTR	10266726	AT1G29340	1	0	1	0	0	1
Chr1	-	3UTR	10268468	AT1G29350	1	14	0	0	0	1
Chr1	-	3UTR	10277783	AT1G29370	2	29	0	0	0	0
Chr1	-	3UTR	10286257	AT1G29390	1	0	0	0	0	1
Chr1	-	3UTR	10286221	AT1G29390	2	0	0	0	0	0
Chr1	-	3UTR	10288155	AT1G29395	7	0	0	0	0	1
Chr1	-	3UTR	10288270	AT1G29395	1	0	0	1	1	0
Chr1	-	3UTR	10290039	AT1G29400	96	82	0	0	1	0
Chr1	-	3UTR	10290073	AT1G29400	8	16	0	0	0	0
Chr1	-	3UTR	10290100	AT1G29400	7	4	0	0	0	0
Chr1	+	3UTR	10301300	AT1G29418	1	0	0	0	0	0
Chr1	-	3UTR	10301381	AT1G29420	1	0	0	0	0	0
Chr1	-	3UTR	10305888	AT1G29450	5	0	0	0	0	1
Chr1	-	3UTR	10305914	AT1G29450	3	0	0	0	0	1
Chr1	-	3UTR	10307521	AT1G29460	1	0	0	0	0	1
Chr1	+	3UTR	10309833	AT1G29465	95	4	0	0	0	1
Chr1	+	3UTR	10309791	AT1G29465	271	2	0	0	0	1
Chr1	+	3UTR	10309766	AT1G29465	27	0	0	0	0	1
Chr1	-	3UTR	10310245	AT1G29470	8	10	0	0	0	1
Chr1	-	3UTR	10310188	AT1G29470	1	4	0	0	0	1
Chr1	-	3UTR	10310162	AT1G29470	1	0	0	0	0	1
Chr1	+	3UTR	10324744	AT1G29520	5	0	0	0	0	1
Chr1	-	3UTR	10324716	AT1G29530	1	0	0	0	0	1
Chr1	-	3UTR	10324744	AT1G29530	2	0	0	0	0	1
Chr1	-	3UTR	10324798	AT1G29530	24	0	0	0	0	1
Chr1	+	3UTR	10332311	AT1G29550	22	10	0	0	0	1
Chr1	+	3UTR	10335683	AT1G29560	0	4	0	0	0	1
Chr1	+	3UTR	10341794	AT1G29590	0	2	0	0	0	1
Chr1	+	3UTR	10341825	AT1G29590	2	8	0	0	0	1
Chr1	+	3UTR	10353731	AT1G29630	1	2	0	0	0	1
Chr1	-	3UTR	10355684	AT1G29640	1	0	0	0	0	1
Chr1	+	3UTR	10373880	AT1G29660	2	0	0	0	0	1
Chr1	+	3UTR	10373758	AT1G29660	57	0	0	0	1	1
Chr1	+	3UTR	10373691	AT1G29660	15	0	0	0	0	1
Chr1	+	3UTR	10377963	AT1G29670	1	2	0	0	0	1
Chr1	+	3UTR	10377837	AT1G29670	484	0	0	0	1	1
Chr1	+	3UTR	10377810	AT1G29670	22	0	0	0	0	1
Chr1	-	3UTR	10377818	AT1G29680	0	325	0	0	0	0
Chr1	-	3UTR	10377793	AT1G29680	0	644	0	0	0	0
Chr1	-	3UTR	10377749	AT1G29680	0	118	0	0	0	1
Chr1	-	3UTR	10377715	AT1G29680	0	127	0	0	0	1
Chr1	-	3UTR	10379182	AT1G29690	5	6	0	0	0	1
Chr1	-	3UTR	10379132	AT1G29690	6	2	1	0	0	1
Chr1	-	3UTR	10379092	AT1G29690	37	37	1	0	0	1
Chr1	-	3UTR	10379023	AT1G29690	62	24	1	0	0	1
Chr1	-	3UTR	10378994	AT1G29690	9	0	0	0	0	1
Chr1	-	3UTR	10384980	AT1G29700	1	2	0	0	0	0
Chr1	-	3UTR	10385027	AT1G29700	10	0	0	0	0	0
Chr1	+	3UTR	10389164	AT1G29710	5	0	1	0	1	1
Chr1	-	3UTR	10393801	AT1G29720	1	0	0	0	0	1
Chr1	-	3UTR	10413864	AT1G29750	0	4	0	1	0	1
Chr1	+	3UTR	10424324	AT1G29760	7	4	0	0	0	1
Chr1	+	3UTR	10424280	AT1G29760	6	2	0	0	0	1
Chr1	+	3UTR	10424250	AT1G29760	35	80	0	0	0	1
Chr1	+	3UTR	10424216	AT1G29760	2	2	0	0	0	1
Chr1	+	3UTR	10424182	AT1G29760	5	4	0	0	0	1
Chr1	+	3UTR	10427907	AT1G29780	1	0	0	0	0	0
Chr1	+	3UTR	10432055	AT1G29790	1	0	0	0	0	1
Chr1	+	3UTR	10431980	AT1G29790	6	4	0	0	0	1
Chr1	+	3UTR	10431935	AT1G29790	0	4	0	0	0	1
Chr1	+	3UTR	10431903	AT1G29790	0	4	0	0	0	1
Chr1	+	3UTR	10435337	AT1G29800	8	4	0	1	0	1
Chr1	+	3UTR	10435442	AT1G29800	1	0	0	0	0	1
Chr1	-	3UTR	10435411	AT1G29810	6	56	0	0	0	1
Chr1	-	3UTR	10435329	AT1G29810	2	43	0	0	0	1
Chr1	-	3UTR	10435288	AT1G29810	5	16	0	0	0	1
Chr1	+	3UTR	10440745	AT1G29820	1	0	0	0	0	0
Chr1	+	3UTR	10440720	AT1G29820	2	2	0	0	0	0
Chr1	+	3UTR	10440640	AT1G29820	0	2	0	0	0	0
Chr1	+	3UTR	10445275	AT1G29830	1	0	0	0	0	1
Chr1	+	3UTR	10445640	AT1G29830	1	0	0	0	0	0
Chr1	-	3UTR	10445625	AT1G29840	5	0	0	0	0	1
Chr1	-	3UTR	10445670	AT1G29840	6	0	0	0	0	0
Chr1	+	3UTR	10449824	AT1G29850	8	90	1	1	0	1
Chr1	+	3UTR	10449778	AT1G29850	0	8	0	0	0	1
Chr1	+	3UTR	10449747	AT1G29850	0	10	0	0	0	1
Chr1	+	3UTR	10449632	AT1G29850	0	2	0	0	0	0
Chr1	+	3UTR	10455801	AT1G29860	2	0	0	0	0	0
Chr1	-	3UTR	10459569	AT1G29880	3	4	0	0	0	1
Chr1	-	3UTR	10459537	AT1G29880	5	2	0	0	0	1
Chr1	-	3UTR	10459508	AT1G29880	87	16	0	1	1	1
Chr1	+	3UTR	10467273	AT1G29890	2	0	0	0	0	1
Chr1	+	3UTR	10467201	AT1G29890	15	2	0	0	0	1
Chr1	+	3UTR	10472051	AT1G29900	10	33	0	0	0	1
Chr1	+	3UTR	10472212	AT1G29900	20	14	0	0	0	1
Chr1	-	3UTR	10472383	AT1G29910	19	0	0	0	0	0
Chr1	-	3UTR	10472346	AT1G29910	68	0	0	0	0	0
Chr1	-	3UTR	10472292	AT1G29910	6371	6	1	1	0	0
Chr1	-	3UTR	10472267	AT1G29910	4	0	1	1	0	0
Chr1	-	3UTR	10472207	AT1G29910	7	0	0	0	0	0
Chr1	-	3UTR	10472321	AT1G29910	566	0	1	0	0	0
Chr1	-	3UTR	10474917	AT1G29920	3	0	1	1	0	0
Chr1	-	3UTR	10474879	AT1G29920	1	0	1	0	0	0
Chr1	-	3UTR	10474783	AT1G29920	3	0	0	0	0	0
Chr1	-	3UTR	10474746	AT1G29920	1	0	0	0	0	0
Chr1	+	3UTR	10479141	AT1G29930	2	0	0	0	0	1
Chr1	+	3UTR	10479087	AT1G29930	1	0	0	0	0	1
Chr1	+	3UTR	10479040	AT1G29930	49	2	0	1	0	1
Chr1	+	3UTR	10479005	AT1G29930	3503	11	1	1	0	1
Chr1	+	3UTR	10478978	AT1G29930	17	0	0	1	0	1
Chr1	+	3UTR	10478950	AT1G29930	9	0	0	0	0	1
Chr1	-	3UTR	10479311	AT1G29940	0	2	0	0	0	1
Chr1	-	3UTR	10479168	AT1G29940	7	4	0	0	0	1
Chr1	-	3UTR	10479120	AT1G29940	27	10	0	0	0	1
Chr1	+	3UTR	10494473	AT1G29950	0	2	0	0	0	1
Chr1	+	3UTR	10496147	AT1G29960	12	0	0	0	0	1
Chr1	+	3UTR	10496182	AT1G29960	15	2	0	0	0	1
Chr1	-	3UTR	10498311	AT1G29965	1	0	0	0	0	1
Chr1	-	3UTR	10499860	AT1G29970	1	21	0	0	0	1
Chr1	-	3UTR	10499805	AT1G29970	0	4	0	0	0	1
Chr1	-	3UTR	10499777	AT1G29970	26	316	0	0	0	1
Chr1	-	3UTR	10499723	AT1G29970	24	249	0	0	0	1
Chr1	-	3UTR	10499674	AT1G29970	1	4	0	0	1	1
Chr1	-	3UTR	10499637	AT1G29970	1	0	0	0	0	1
Chr1	-	3UTR	10503305	AT1G29980	12	6	0	0	0	0
Chr1	+	3UTR	10509040	AT1G29990	6	2	0	0	0	1
Chr1	+	3UTR	10509071	AT1G29990	13	2	0	0	0	1
Chr1	-	3UTR	10509150	AT1G30000	1	0	0	0	0	0
Chr1	-	3UTR	10509219	AT1G30000	13	0	0	0	0	1
Chr1	+	3UTR	10516469	AT1G30010	1	0	0	0	0	1
Chr1	+	3UTR	10539848	AT1G30040	1	0	0	1	0	1
Chr1	+	3UTR	10539781	AT1G30040	5	0	0	0	0	1
Chr1	+	3UTR	10539753	AT1G30040	2	0	0	0	0	1
Chr1	+	3UTR	10539723	AT1G30040	1	0	0	0	0	1
Chr1	+	3UTR	10539655	AT1G30040	9	0	0	1	0	1
Chr1	+	3UTR	10544606	AT1G30050	1	0	0	0	0	1
Chr1	-	3UTR	10546647	AT1G30070	7	28	0	0	0	1
Chr1	-	3UTR	10546593	AT1G30070	1	4	0	0	0	1
Chr1	-	3UTR	10559475	AT1G30090	2	0	0	0	0	1
Chr1	-	3UTR	10559508	AT1G30090	7	0	0	0	0	1
Chr1	-	3UTR	10559582	AT1G30090	4	2	0	0	0	1
Chr1	+	3UTR	10584149	AT1G30110	1	0	0	0	0	1
Chr1	+	3UTR	10584104	AT1G30110	10	35	0	0	0	1
Chr1	+	3UTR	10584074	AT1G30110	11	22	0	0	0	1
Chr1	+	3UTR	10584048	AT1G30110	15	31	0	0	0	1
Chr1	+	3UTR	10584020	AT1G30110	2	6	0	0	0	1
Chr1	-	3UTR	10584218	AT1G30120	1	0	0	0	0	1
Chr1	-	3UTR	10584162	AT1G30120	4	0	1	1	0	1
Chr1	+	3UTR	10589860	AT1G30130	2	0	0	0	0	1
Chr1	+	3UTR	10589803	AT1G30130	0	2	0	0	0	1
Chr1	+	3UTR	10589726	AT1G30130	12	6	0	0	0	1
Chr1	+	3UTR	10589674	AT1G30130	1	0	0	0	0	1
Chr1	+	3UTR	10589649	AT1G30130	1	0	0	0	0	1
Chr1	+	3UTR	10589612	AT1G30130	0	10	0	0	0	1
Chr1	+	3UTR	10607835	AT1G30160	3	0	0	0	0	1
Chr1	+	3UTR	10620082	AT1G30190	1	0	0	0	0	1
Chr1	+	3UTR	10627134	AT1G30200	3	4	0	0	0	1
Chr1	+	3UTR	10627084	AT1G30200	26	51	0	0	0	1
Chr1	+	3UTR	10627024	AT1G30200	3	0	0	0	0	1
Chr1	-	3UTR	10627115	AT1G30210	21	0	0	0	0	1
Chr1	-	3UTR	10627184	AT1G30210	28	2	1	0	1	1
Chr1	-	3UTR	10627209	AT1G30210	6	0	0	0	1	1
Chr1	-	3UTR	10627266	AT1G30210	1	0	0	0	0	1
Chr1	-	3UTR	10632820	AT1G30220	1	0	0	1	0	1
Chr1	+	3UTR	10640659	AT1G30230	13	0	1	1	0	1
Chr1	+	3UTR	10640694	AT1G30230	990	71	1	1	0	1
Chr1	+	3UTR	10640722	AT1G30230	74	6	0	0	0	1
Chr1	+	3UTR	10640787	AT1G30230	66	0	0	0	0	1
Chr1	+	3UTR	10640819	AT1G30230	2	0	0	0	0	1
Chr1	+	3UTR	10651598	AT1G30260	4	2	1	1	0	1
Chr1	+	3UTR	10651634	AT1G30260	11	8	1	1	0	1
Chr1	+	3UTR	10651674	AT1G30260	2	0	0	0	0	1
Chr1	+	3UTR	10651741	AT1G30260	1	0	0	0	0	1
Chr1	+	3UTR	10658742	AT1G30270	4	0	0	0	1	0
Chr1	+	3UTR	10658782	AT1G30270	31	10	0	0	1	0
Chr1	+	3UTR	10658828	AT1G30270	3	0	0	0	0	0
Chr1	+	3UTR	10658884	AT1G30270	1	0	0	0	0	0
Chr1	-	3UTR	10662670	AT1G30280	2	0	0	0	0	1
Chr1	-	3UTR	10670240	AT1G30290	4	0	0	0	0	1
Chr1	-	3UTR	10670193	AT1G30290	1	0	0	0	0	1
Chr1	-	3UTR	10670110	AT1G30290	1	0	0	0	0	1
Chr1	+	3UTR	10675390	AT1G30300	4	0	0	0	0	1
Chr1	+	3UTR	10675274	AT1G30300	1	0	0	0	0	1
Chr1	+	3UTR	10682936	AT1G30320	1	0	0	0	0	1
Chr1	+	3UTR	10682983	AT1G30320	2	8	0	0	0	1
Chr1	+	3UTR	10719066	AT1G30360	5	0	0	0	0	1
Chr1	+	3UTR	10718992	AT1G30360	881	16	1	1	1	1
Chr1	+	3UTR	10718962	AT1G30360	54	0	1	1	1	1
Chr1	-	3UTR	10719038	AT1G30370	2	0	0	0	0	1
Chr1	-	3UTR	10718882	AT1G30370	1	0	0	0	0	1
Chr1	+	3UTR	10723248	AT1G30380	47	0	0	0	0	1
Chr1	+	3UTR	10723215	AT1G30380	33	0	0	0	0	1
Chr1	+	3UTR	10723190	AT1G30380	222	0	0	1	0	1
Chr1	+	3UTR	10723165	AT1G30380	393	0	1	1	0	1
Chr1	+	3UTR	10723140	AT1G30380	3324	0	1	1	1	1
Chr1	+	3UTR	10723106	AT1G30380	1345	0	1	1	1	1
Chr1	+	3UTR	10723079	AT1G30380	45	0	1	1	0	0
Chr1	+	3UTR	10737936	AT1G30400	1	0	0	0	0	1
Chr1	+	3UTR	10737890	AT1G30400	25	66	0	0	0	1
Chr1	+	3UTR	10737846	AT1G30400	61	593	0	0	1	1
Chr1	+	3UTR	10737806	AT1G30400	17	215	0	0	0	1
Chr1	+	3UTR	10737745	AT1G30400	1	21	0	0	0	1
Chr1	+	3UTR	10747147	AT1G30410	1	0	0	0	0	1
Chr1	+	3UTR	10756591	AT1G30420	1	0	0	0	0	1
Chr1	+	3UTR	10756533	AT1G30420	3	0	0	0	0	1
Chr1	+	3UTR	10756438	AT1G30420	1	0	0	0	0	1
Chr1	+	3UTR	10762356	AT1G30440	11	0	0	0	0	0
Chr1	+	3UTR	10762394	AT1G30440	23	0	0	0	0	0
Chr1	+	3UTR	10769533	AT1G30450	3	0	0	0	0	1
Chr1	+	3UTR	10769496	AT1G30450	7	0	0	0	0	1
Chr1	+	3UTR	10769452	AT1G30450	1	0	0	0	0	0
Chr1	+	3UTR	10769427	AT1G30450	0	2	0	0	0	0
Chr1	+	3UTR	10769338	AT1G30450	1	4	0	0	0	0
Chr1	+	3UTR	10769308	AT1G30450	1	2	0	0	0	0
Chr1	+	3UTR	10769248	AT1G30450	1	0	0	0	0	1
Chr1	-	3UTR	10771322	AT1G30460	0	16	0	0	0	1
Chr1	-	3UTR	10771265	AT1G30460	0	4	0	0	0	1
Chr1	+	3UTR	10786597	AT1G30470	0	4	0	0	0	1
Chr1	+	3UTR	10786626	AT1G30470	0	2	0	0	0	1
Chr1	-	3UTR	10788332	AT1G30475	0	8	0	0	0	0
Chr1	-	3UTR	10788294	AT1G30475	0	35	0	0	0	0
Chr1	-	3UTR	10788251	AT1G30475	0	8	0	0	0	0
Chr1	-	3UTR	10788207	AT1G30475	0	2	0	0	0	0
Chr1	+	3UTR	10792590	AT1G30480	1	24	0	0	0	1
Chr1	+	3UTR	10792558	AT1G30480	1	6	0	1	0	1
Chr1	-	3UTR	10796181	AT1G30490	3	2	0	0	0	1
Chr1	-	3UTR	10804615	AT1G30500	0	26	0	0	0	1
Chr1	-	3UTR	10804520	AT1G30500	2	29	0	0	0	1
Chr1	-	3UTR	10804491	AT1G30500	11	61	0	0	0	1
Chr1	-	3UTR	10804445	AT1G30500	10	14	0	1	0	1
Chr1	-	3UTR	10807081	AT1G30510	54	8	0	0	0	1
Chr1	-	3UTR	10807026	AT1G30510	49	4	0	0	0	1
Chr1	-	3UTR	10806985	AT1G30510	31	0	0	0	0	1
Chr1	-	3UTR	10806943	AT1G30510	1	0	0	0	0	1
Chr1	-	3UTR	10809315	AT1G30515	3	0	0	0	0	1
Chr1	+	3UTR	10813596	AT1G30520	1	4	0	0	0	1
Chr1	+	3UTR	10813632	AT1G30520	8	10	1	0	0	1
Chr1	+	3UTR	10816513	AT1G30530	1	6	0	1	0	1
Chr1	+	3UTR	10816435	AT1G30530	4	0	0	0	0	1
Chr1	-	3UTR	10816893	AT1G30540	0	2	1	0	0	1
Chr1	-	3UTR	10816858	AT1G30540	3	65	0	0	0	1
Chr1	-	3UTR	10816729	AT1G30540	0	8	0	0	0	0
Chr1	-	3UTR	10816809	AT1G30540	45	388	0	0	0	1
Chr1	-	3UTR	10819495	AT1G30550	4	0	0	0	0	1
Chr1	+	3UTR	10831621	AT1G30570	2	0	0	0	0	1
Chr1	-	3UTR	10831668	AT1G30580	8	16	0	0	0	1
Chr1	-	3UTR	10831693	AT1G30580	1	8	0	0	0	1
Chr1	-	3UTR	10831726	AT1G30580	226	749	0	0	1	1
Chr1	-	3UTR	10835880	AT1G30590	0	2	0	0	0	0
Chr1	-	3UTR	10835851	AT1G30590	0	4	0	0	0	0
Chr1	-	3UTR	10835794	AT1G30590	18	31	0	0	0	1
Chr1	-	3UTR	10841141	AT1G30600	7	0	0	1	1	1
Chr1	-	3UTR	10841230	AT1G30600	1	0	0	0	0	1
Chr1	+	3UTR	10850577	AT1G30610	2	0	0	0	0	1
Chr1	+	3UTR	10858265	AT1G30620	2	4	0	0	0	1
Chr1	+	3UTR	10858237	AT1G30620	9	2	0	1	0	1
Chr1	+	3UTR	10858180	AT1G30620	1	0	0	0	0	1
Chr1	-	3UTR	10858390	AT1G30630	62	0	0	0	0	1
Chr1	-	3UTR	10858348	AT1G30630	109	0	0	1	0	1
Chr1	-	3UTR	10858319	AT1G30630	6	2	0	1	0	1
Chr1	-	3UTR	10858286	AT1G30630	2	0	0	0	0	1
Chr1	-	3UTR	10858259	AT1G30630	1	0	0	0	0	1
Chr1	-	3UTR	10858440	AT1G30630	32	6	0	0	0	1
Chr1	+	3UTR	10864976	AT1G30640	0	2	1	0	0	1
Chr1	+	3UTR	10871249	AT1G30650	1	0	0	0	0	1
Chr1	+	3UTR	10871138	AT1G30650	1	0	0	0	0	1
Chr1	+	3UTR	10886274	AT1G30680	2	0	0	0	0	1
Chr1	+	3UTR	10886324	AT1G30680	2	2	0	0	0	1
Chr1	+	3UTR	10886381	AT1G30680	5	10	0	0	0	1
Chr1	+	3UTR	10886470	AT1G30680	0	6	0	0	0	1
Chr1	+	3UTR	10890385	AT1G30690	1	0	0	0	0	1
Chr1	+	3UTR	10890333	AT1G30690	2	0	0	0	0	1
Chr1	+	3UTR	10890258	AT1G30690	2	0	0	0	0	1
Chr1	+	3UTR	10890216	AT1G30690	48	4	0	1	1	1
Chr1	+	3UTR	10894575	AT1G30700	1	0	0	0	0	1
Chr1	+	3UTR	10894506	AT1G30700	3	0	0	0	0	1
Chr1	+	3UTR	10894481	AT1G30700	6	0	0	0	0	1
Chr1	+	3UTR	10897007	AT1G30710	0	4	0	0	0	1
Chr1	+	3UTR	10897127	AT1G30710	0	2	0	0	0	1
Chr1	+	3UTR	10899966	AT1G30720	9	0	0	0	0	1
Chr1	+	3UTR	10899923	AT1G30720	25	0	0	0	0	1
Chr1	+	3UTR	10899869	AT1G30720	15	0	0	0	0	1
Chr1	+	3UTR	10902484	AT1G30730	4	0	0	0	0	1
Chr1	+	3UTR	10902547	AT1G30730	13	0	0	0	0	1
Chr1	+	3UTR	10902649	AT1G30730	1	0	0	0	0	1
Chr1	-	3UTR	10905815	AT1G30755	15	0	0	0	0	1
Chr1	-	3UTR	10905904	AT1G30755	1	0	0	0	0	1
Chr1	+	3UTR	10909463	AT1G30757	1	0	0	0	0	0
Chr1	+	3UTR	10909802	AT1G30757	10	2	1	0	0	1
Chr1	+	3UTR	10909855	AT1G30757	2	0	0	0	0	1
Chr1	+	3UTR	10920658	AT1G30760	1	0	0	0	0	0
Chr1	+	3UTR	10920615	AT1G30760	3	0	0	0	0	0
Chr1	+	3UTR	10920589	AT1G30760	15	0	0	0	0	0
Chr1	-	3UTR	10937478	AT1G30810	0	4	0	0	0	0
Chr1	-	3UTR	10944910	AT1G30820	1	0	0	0	0	1
Chr1	-	3UTR	10945043	AT1G30820	0	6	0	0	0	1
Chr1	+	3UTR	10963118	AT1G30825	6	6	0	0	0	1
